"Message","Id","Version","Qualifiers","Level","Task","Opcode","Keywords","RecordId","ProviderName","ProviderId","LogName","ProcessId","ThreadId","MachineName","UserId","TimeCreated","ActivityId","RelatedActivityId","ContainerLog","MatchedQueryIds","Bookmark","LevelDisplayName","OpcodeDisplayName","TaskDisplayName","KeywordsDisplayNames","Properties"
"Process Create:
RuleName: -
UtcTime: 2025-12-24 23:41:07.037
ProcessGuid: {8bb50d47-7a13-694c-7400-000000000900}
ProcessId: 4876
Image: C:\Windows\System32\svchost.exe
FileVersion: 10.0.26100.5074 (WinBuild.160101.0800)
Description: Host Process for Windows Services
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: svchost.exe
CommandLine: C:\WINDOWS\system32\svchost.exe -k osprivacy -p -s camsvc
CurrentDirectory: C:\WINDOWS\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {8bb50d47-54b1-694c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=7B88D0896FBF43469A9959D59824A514,SHA256=53A39B900E3BFBF384ACD13F0FC2329FA8D42B61E993D8ED5ADF3A1428005D26,IMPHASH=DE43BD45CC98C143357416C7519ECCFD
ParentProcessGuid: {8bb50d47-54af-694c-0b00-000000000900}
ParentProcessId: 856
ParentImage: C:\Windows\System32\services.exe
ParentCommandLine: C:\WINDOWS\system32\services.exe
ParentUser: NT AUTHORITY\SYSTEM","1","5",,"4","1","0","-9223372036854775808","159","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","4080","4144","Windows11","S-1-5-18","12/25/2025 12:41:07 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","File created (rule: FileCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Registry value set:
RuleName: -
EventType: SetValue
UtcTime: 2025-12-24 23:40:55.307
ProcessGuid: {8bb50d47-79d5-694c-4e00-000000000900}
ProcessId: 3656
Image: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MsMpEng.exe
TargetObject: HKCR\Directory\shellex\ContextMenuHandlers\EPP\(Default)
Details: {09A47860-11B0-4DA5-AFA5-26D86198A780}
User: NT AUTHORITY\SYSTEM","13","2",,"4","13","0","-9223372036854775808","158","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","4080","4144","Windows11","S-1-5-18","12/25/2025 12:40:55 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","File created (rule: FileCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Registry value set:
RuleName: -
EventType: SetValue
UtcTime: 2025-12-24 23:40:55.307
ProcessGuid: {8bb50d47-79d5-694c-4e00-000000000900}
ProcessId: 3656
Image: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MsMpEng.exe
TargetObject: HKCR\Drive\shellex\ContextMenuHandlers\EPP\(Default)
Details: {09A47860-11B0-4DA5-AFA5-26D86198A780}
User: NT AUTHORITY\SYSTEM","13","2",,"4","13","0","-9223372036854775808","157","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","4080","4144","Windows11","S-1-5-18","12/25/2025 12:40:55 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","File created (rule: FileCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Registry value set:
RuleName: -
EventType: SetValue
UtcTime: 2025-12-24 23:40:55.307
ProcessGuid: {8bb50d47-79d5-694c-4e00-000000000900}
ProcessId: 3656
Image: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MsMpEng.exe
TargetObject: HKCR\*\shellex\ContextMenuHandlers\EPP\(Default)
Details: {09A47860-11B0-4DA5-AFA5-26D86198A780}
User: NT AUTHORITY\SYSTEM","13","2",,"4","13","0","-9223372036854775808","156","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","4080","4144","Windows11","S-1-5-18","12/25/2025 12:40:55 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","File created (rule: FileCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2025-12-24 23:40:54.861
ProcessGuid: {8bb50d47-54af-694c-0b00-000000000900}
ProcessId: 856
Image: C:\WINDOWS\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\MDCoreSvc\Start
Details: DWORD (0x00000002)
User: NT AUTHORITY\SYSTEM","13","2",,"4","13","0","-9223372036854775808","155","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","4080","4144","Windows11","S-1-5-18","12/25/2025 12:40:54 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","File created (rule: FileCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Registry value set:
RuleName: T1122
EventType: SetValue
UtcTime: 2025-12-24 23:40:54.736
ProcessGuid: {8bb50d47-79d5-694c-4e00-000000000900}
ProcessId: 3656
Image: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MsMpEng.exe
TargetObject: HKCR\CLSID\{4DB116D1-9B24-4DFC-946B-BFE03E852002}\InProcServer32\(Default)
Details: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MPUXAGENT.DLL
User: NT AUTHORITY\SYSTEM","13","2",,"4","13","0","-9223372036854775808","154","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","4080","4144","Windows11","S-1-5-18","12/25/2025 12:40:54 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","File created (rule: FileCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Registry value set:
RuleName: T1122
EventType: SetValue
UtcTime: 2025-12-24 23:40:54.734
ProcessGuid: {8bb50d47-79d5-694c-4e00-000000000900}
ProcessId: 3656
Image: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MsMpEng.exe
TargetObject: HKCR\CLSID\{2DCD7FDB-8809-48E4-8E4F-3157C57CF987}\InprocServer32\(Default)
Details: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MPUXAGENT.DLL
User: NT AUTHORITY\SYSTEM","13","2",,"4","13","0","-9223372036854775808","153","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","4080","4144","Windows11","S-1-5-18","12/25/2025 12:40:54 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","File created (rule: FileCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-12-24 23:40:52.664
ProcessGuid: {8bb50d47-7a04-694c-6f00-000000000900}
ProcessId: 780
Image: C:\Windows\System32\wevtutil.exe
FileVersion: 10.0.26100.1150 (WinBuild.160101.0800)
Description: Windows Event Log Utility
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: wevtutil.exe
CommandLine: C:\WINDOWS\system32\wevtutil.exe install-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\Microsoft-Antimalware-Protection.man"" ""/resourceFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MpClient.dll"" ""/messageFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MpClient.dll"" ""/parameterFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MpClient.dll""
CurrentDirectory: C:\WINDOWS\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {8bb50d47-54b1-694c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=AF54D4FA49CD679D47064D30BD1B7641,SHA256=0EA582D5A4EB48096B40C2F7A102E465DAEA69C816C8FAEA481B68D8FD0929D5,IMPHASH=9D0B0164498DEE3DA72DF328E7AE8C0B
ParentProcessGuid: {8bb50d47-79d5-694c-4e00-000000000900}
ParentProcessId: 3656
ParentImage: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MsMpEng.exe
ParentCommandLine: ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MsMpEng.exe""
ParentUser: NT AUTHORITY\SYSTEM","1","5",,"4","1","0","-9223372036854775808","152","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","4080","4144","Windows11","S-1-5-18","12/25/2025 12:40:52 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","File created (rule: FileCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-12-24 23:40:50.944
ProcessGuid: {8bb50d47-7a02-694c-6e00-000000000900}
ProcessId: 4400
Image: C:\Windows\System32\ctfmon.exe
FileVersion: 10.0.26100.3624 (WinBuild.160101.0800)
Description: CTF Loader
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: CTFMON.EXE
CommandLine: /QuitInfo:0000000000000278;000000000000027C; 
CurrentDirectory: C:\WINDOWS\system32\
User: WINDOWS11\Yomi
LogonGuid: {8bb50d47-79c2-694c-f7f4-010000000000}
LogonId: 0x1F4F7
TerminalSessionId: 1
IntegrityLevel: High
Hashes: MD5=A3E50EF69038B3415A4D75820255A301,SHA256=F219F0975E70935D0BD4898BC568B146603C1D2E07ECE027F5E5B5E4EAD203D5,IMPHASH=B539389D4BE1DD68C8213A539FEB41FB
ParentProcessGuid: {8bb50d47-54c6-694c-2800-000000000900}
ParentProcessId: 1876
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s TextInputManagementService
ParentUser: NT AUTHORITY\SYSTEM","1","5",,"4","1","0","-9223372036854775808","151","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","4080","4144","Windows11","S-1-5-18","12/25/2025 12:40:51 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","File created (rule: FileCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-12-24 23:40:49.715
ProcessGuid: {8bb50d47-7a01-694c-6c00-000000000900}
ProcessId: 4328
Image: C:\Windows\System32\wevtutil.exe
FileVersion: 10.0.26100.1150 (WinBuild.160101.0800)
Description: Windows Event Log Utility
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: wevtutil.exe
CommandLine: C:\WINDOWS\system32\wevtutil.exe uninstall-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\Microsoft-Antimalware-Protection.man""
CurrentDirectory: C:\WINDOWS\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {8bb50d47-54b1-694c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=AF54D4FA49CD679D47064D30BD1B7641,SHA256=0EA582D5A4EB48096B40C2F7A102E465DAEA69C816C8FAEA481B68D8FD0929D5,IMPHASH=9D0B0164498DEE3DA72DF328E7AE8C0B
ParentProcessGuid: {8bb50d47-79d5-694c-4e00-000000000900}
ParentProcessId: 3656
ParentImage: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MsMpEng.exe
ParentCommandLine: ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MsMpEng.exe""
ParentUser: NT AUTHORITY\SYSTEM","1","5",,"4","1","0","-9223372036854775808","150","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","4080","4144","Windows11","S-1-5-18","12/25/2025 12:40:49 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","File created (rule: FileCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-12-24 23:40:46.385
ProcessGuid: {8bb50d47-79fe-694c-6900-000000000900}
ProcessId: 484
Image: C:\Windows\System32\wevtutil.exe
FileVersion: 10.0.26100.1150 (WinBuild.160101.0800)
Description: Windows Event Log Utility
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: wevtutil.exe
CommandLine: C:\WINDOWS\system32\wevtutil.exe install-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\Microsoft-Antimalware-RTP.man"" ""/resourceFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MpRtp.dll"" ""/messageFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MpRtp.dll"" ""/parameterFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MpRtp.dll""
CurrentDirectory: C:\WINDOWS\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {8bb50d47-54b1-694c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=AF54D4FA49CD679D47064D30BD1B7641,SHA256=0EA582D5A4EB48096B40C2F7A102E465DAEA69C816C8FAEA481B68D8FD0929D5,IMPHASH=9D0B0164498DEE3DA72DF328E7AE8C0B
ParentProcessGuid: {8bb50d47-79d5-694c-4e00-000000000900}
ParentProcessId: 3656
ParentImage: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MsMpEng.exe
ParentCommandLine: ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MsMpEng.exe""
ParentUser: NT AUTHORITY\SYSTEM","1","5",,"4","1","0","-9223372036854775808","149","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","4080","4144","Windows11","S-1-5-18","12/25/2025 12:40:46 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","File created (rule: FileCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-12-24 23:40:44.635
ProcessGuid: {8bb50d47-79fc-694c-6800-000000000900}
ProcessId: 5076
Image: C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.5074_none_a5532eb7772ad4c4\TiWorker.exe
FileVersion: 10.0.26100.5074 (WinBuild.160101.0800)
Description: Windows Modules Installer Worker
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: TiWorker.exe
CommandLine: C:\WINDOWS\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.5074_none_a5532eb7772ad4c4\TiWorker.exe -Embedding
CurrentDirectory: C:\WINDOWS\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {8bb50d47-54b1-694c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=B0E2857EE9C2C9BF7238E4DFE3C97139,SHA256=83E44E2BF7DA29A6A5237C521F031B8E6B0E40CABAAFC433E7CAA39F317B454E,IMPHASH=3A3C1E80AF5AB810A6334FCC3C8E3FDF
ParentProcessGuid: {8bb50d47-54b7-694c-0f00-000000000900}
ParentProcessId: 476
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\WINDOWS\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM","1","5",,"4","1","0","-9223372036854775808","148","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","4080","4144","Windows11","S-1-5-18","12/25/2025 12:40:44 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","File created (rule: FileCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-12-24 23:40:44.014
ProcessGuid: {8bb50d47-79fc-694c-6700-000000000900}
ProcessId: 5004
Image: C:\Windows\servicing\TrustedInstaller.exe
FileVersion: 10.0.26100.5074 (WinBuild.160101.0800)
Description: Windows Modules Installer
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: TrustedInstaller.exe
CommandLine: C:\WINDOWS\servicing\TrustedInstaller.exe
CurrentDirectory: C:\WINDOWS\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {8bb50d47-54b1-694c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=AE4442013F290315E046DBF9E6F9803A,SHA256=1889C5BC1CEEF3554B3408F9BDD9B50CF0DAC4CC84AE96E4D7B72F3043557875,IMPHASH=5E159CE7599ACD6CA7EC3122186D5DBC
ParentProcessGuid: {8bb50d47-54af-694c-0b00-000000000900}
ParentProcessId: 856
ParentImage: C:\Windows\System32\services.exe
ParentCommandLine: C:\WINDOWS\system32\services.exe
ParentUser: NT AUTHORITY\SYSTEM","1","5",,"4","1","0","-9223372036854775808","147","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","4080","4144","Windows11","S-1-5-18","12/25/2025 12:40:44 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","File created (rule: FileCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-12-24 23:40:43.930
ProcessGuid: {8bb50d47-79fb-694c-6500-000000000900}
ProcessId: 4988
Image: C:\Windows\System32\wevtutil.exe
FileVersion: 10.0.26100.1150 (WinBuild.160101.0800)
Description: Windows Event Log Utility
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: wevtutil.exe
CommandLine: C:\WINDOWS\system32\wevtutil.exe uninstall-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\Microsoft-Antimalware-RTP.man""
CurrentDirectory: C:\WINDOWS\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {8bb50d47-54b1-694c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=AF54D4FA49CD679D47064D30BD1B7641,SHA256=0EA582D5A4EB48096B40C2F7A102E465DAEA69C816C8FAEA481B68D8FD0929D5,IMPHASH=9D0B0164498DEE3DA72DF328E7AE8C0B
ParentProcessGuid: {8bb50d47-79d5-694c-4e00-000000000900}
ParentProcessId: 3656
ParentImage: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MsMpEng.exe
ParentCommandLine: ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MsMpEng.exe""
ParentUser: NT AUTHORITY\SYSTEM","1","5",,"4","1","0","-9223372036854775808","146","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","4080","4144","Windows11","S-1-5-18","12/25/2025 12:40:43 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","File created (rule: FileCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-12-24 23:40:42.855
ProcessGuid: {8bb50d47-79fa-694c-6200-000000000900}
ProcessId: 4892
Image: C:\Windows\System32\wevtutil.exe
FileVersion: 10.0.26100.1150 (WinBuild.160101.0800)
Description: Windows Event Log Utility
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: wevtutil.exe
CommandLine: C:\WINDOWS\system32\wevtutil.exe install-manifest ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\Microsoft-Antimalware-NIS.man"" ""/resourceFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\NisSrv.exe"" ""/messageFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\NisSrv.exe"" ""/parameterFilePath:C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\NisSrv.exe""
CurrentDirectory: C:\WINDOWS\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {8bb50d47-54b1-694c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=AF54D4FA49CD679D47064D30BD1B7641,SHA256=0EA582D5A4EB48096B40C2F7A102E465DAEA69C816C8FAEA481B68D8FD0929D5,IMPHASH=9D0B0164498DEE3DA72DF328E7AE8C0B
ParentProcessGuid: {8bb50d47-79d5-694c-4e00-000000000900}
ParentProcessId: 3656
ParentImage: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MsMpEng.exe
ParentCommandLine: ""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MsMpEng.exe""
ParentUser: NT AUTHORITY\SYSTEM","1","5",,"4","1","0","-9223372036854775808","145","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","4080","4144","Windows11","S-1-5-18","12/25/2025 12:40:42 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","File created (rule: FileCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
